ticker,date,open,high,low,close
ILV,2022-06-30,161.206,161.706,134.638,135.937
ILV,2022-07-01,135.437,144.341,120.855,122.965
ILV,2022-07-02,122.965,122.965,114.251,115.162
ILV,2022-07-03,115.261,115.861,108.248,112.853
ILV,2022-07-04,112.653,115.861,107.76,115.861
ILV,2022-07-05,115.461,118.158,108.769,116.132
ILV,2022-07-06,115.793,117.62,111.467,116.921
ILV,2022-07-07,116.392,122.126,115.303,120.408
ILV,2022-07-08,120.458,122.902,113.352,116.28
ILV,2022-07-09,116.75,117.979,113.352,116.01
ILV,2022-07-10,115.979,116.42,107.565,109.954
ILV,2022-07-11,109.414,109.594,102.728,102.728
ILV,2022-07-12,103.278,104.316,91.2995,92.5973
ILV,2022-07-13,92.8108,97.2329,87.7422,94.315
ILV,2022-07-14,94.6747,104.337,92.5659,101.369
ILV,2022-07-15,101.679,107.506,100.689,106.128
ILV,2022-07-16,106.468,154.269,98.6004,117.876
ILV,2022-07-17,118.176,121.274,110.791,113.571
ILV,2022-07-18,113.77,125.591,111.263,122.172
ILV,2022-07-19,122.063,133.3,121.166,130.621
ILV,2022-07-20,130.7,137.041,123.6,128.906
ILV,2022-07-21,128.915,129.626,117.412,128.931
ILV,2022-07-22,128.931,130.535,118.022,119.926
ILV,2022-07-23,119.9,123.007,113.231,115.192
ILV,2022-07-24,114.742,120.685,114.622,119.203
ILV,2022-07-25,118.604,120.764,105.272,108.62
ILV,2022-07-26,109.22,109.29,92.7644,100.285
ILV,2022-07-27,100.254,115.73,99.734,114.418
ILV,2022-07-28,114.408,121.158,110.141,118.464
ILV,2022-07-29,118.714,124.317,114.777,120.369
ILV,2022-07-30,120.88,123.213,117.246,117.89
ILV,2022-07-31,118.492,129.985,116.085,119.147
ILV,2022-08-01,119.348,119.841,113.624,114.364
ILV,2022-08-02,114.332,116.826,108.24,115.08
ILV,2022-08-03,115.383,117.569,110.658,114.479
ILV,2022-08-04,114.676,115.914,109.305,109.863
ILV,2022-08-05,109.953,117.362,109.345,115.052
ILV,2022-08-06,115.052,117.776,112.669,113.776
ILV,2022-08-07,114.125,114.316,111.019,113.49
ILV,2022-08-08,113.532,116.472,111.503,112.633
ILV,2022-08-09,112.894,113.774,103.147,105.851
ILV,2022-08-10,105.851,115.187,102.755,114.413
ILV,2022-08-11,114.083,128.164,113.143,117.265
ILV,2022-08-12,117.655,120.194,115.246,118.865
ILV,2022-08-13,119.355,122.358,115.569,117.576
ILV,2022-08-14,117.576,120.416,112.607,113.375
ILV,2022-08-15,113.424,117.092,106.331,109.216
ILV,2022-08-16,109.477,110.664,104.994,106.23
ILV,2022-08-17,106.199,110.584,102.217,103.267
ILV,2022-08-18,103.708,106.056,102.278,104.811
ILV,2022-08-19,104.821,105.551,91.4091,92.0092
ILV,2022-08-20,91.9992,99.638,87.773,90.4682
ILV,2022-08-21,90.27,93.7719,89.4966,92.5781
ILV,2022-08-22,92.4981,93.1565,87.3348,88.4841
ILV,2022-08-23,88.654,92.0025,87.43,90.7218
ILV,2022-08-24,90.7109,92.1174,87.8674,90.9373
ILV,2022-08-25,90.6182,93.8491,89.5354,91.7228
ILV,2022-08-26,91.6928,92.1318,82.4784,83.2483
ILV,2022-08-27,83.2483,83.5667,76.023,77.2123
ILV,2022-08-28,77.0315,78.9447,76.1108,77.08
ILV,2022-08-29,77.28,79.6524,73.5226,78.9655
ILV,2022-08-30,79.2963,81.5684,75.2145,78.027
ILV,2022-08-31,77.7562,81.0408,76.7992,79.1892
ILV,2022-09-01,79.2984,86.29,75.6055,78.9253
ILV,2022-09-02,78.7853,80.0388,75.2253,76.6815
ILV,2022-09-03,76.7423,83.74,74.38,75.08
ILV,2022-09-04,74.8,76.1,74.0,75.2
ILV,2022-09-05,75.04,77.1,73.52,74.9775
ILV,2022-09-06,75.0375,78.9679,72.7,74.1
ILV,2022-09-07,73.6044,75.1083,68.9035,74.3052
ILV,2022-09-08,74.6052,75.6136,72.1014,75.3113
ILV,2022-09-09,75.3,81.2122,74.4082,78.8268
ILV,2022-09-10,78.8292,80.3737,77.3725,79.9552
ILV,2022-09-11,80.0152,80.8751,76.069,76.2983
ILV,2022-09-12,76.3883,78.5726,74.0741,75.7652
ILV,2022-09-13,75.7527,77.3855,69.5814,70.6414
ILV,2022-09-14,70.3707,71.7779,68.6628,71.7694
ILV,2022-09-15,71.3185,74.7322,64.917,66.894
ILV,2022-09-16,66.6953,67.0953,63.4809,64.2936
ILV,2022-09-17,64.3936,65.0,62.8,63.2
ILV,2022-09-18,63.03,64.44,55.0945,56.5
ILV,2022-09-19,56.3,58.4058,53.9946,58.1116
ILV,2022-09-20,58.2116,59.3059,56.0,56.8057
ILV,2022-09-21,56.5,59.67,53.7,54.0
ILV,2022-09-22,54.0354,57.3,52.35,56.4
ILV,2022-09-23,56.4944,58.28,54.1246,56.47
ILV,2022-09-24,56.5566,67.6593,55.6433,57.8046
ILV,2022-09-25,57.9,58.5059,55.1978,55.8
ILV,2022-09-26,55.6006,57.9,55.0055,57.1
ILV,2022-09-27,57.2,60.8939,56.4944,56.8943
ILV,2022-09-28,56.9,58.7,54.4891,58.2
ILV,2022-09-29,58.21,58.9641,55.0955,56.81
ILV,2022-09-30,56.73,58.48,56.23,56.8
ILV,2022-10-01,56.75,57.5958,55.96,56.3
ILV,2022-10-02,56.17,57.07,54.77,55.48
ILV,2022-10-03,55.34,56.6857,53.9,56.3656
ILV,2022-10-04,56.1056,58.4417,55.7356,57.5073
ILV,2022-10-05,57.5015,58.6576,55.4655,56.8857
ILV,2022-10-06,56.5213,58.5499,56.3396,56.9603
ILV,2022-10-07,56.6296,57.5475,55.6144,56.2079
ILV,2022-10-08,56.2956,56.9074,55.7456,55.8445
ILV,2022-10-09,55.8245,56.2056,54.5354,55.1955
ILV,2022-10-10,55.071,55.7856,52.8294,53.2747
ILV,2022-10-11,53.24,53.59,51.6148,52.0048
ILV,2022-10-12,52.3253,60.7282,51.9438,55.6017
ILV,2022-10-13,55.6,56.9051,50.4949,55.8045
ILV,2022-10-14,56.005,64.3045,54.0016,54.0022
ILV,2022-10-15,54.0022,54.7055,52.7037,53.0027
ILV,2022-10-16,53.2932,54.7889,52.7242,53.7927
ILV,2022-10-17,53.7822,55.3683,53.3395,54.5211
ILV,2022-10-18,54.7011,55.2028,52.3005,53.7021
ILV,2022-10-19,53.6432,54.4133,52.0036,52.52
ILV,2022-10-20,52.6595,53.2127,51.2469,52.2148
ILV,2022-10-21,51.9548,53.1027,50.4495,52.6637
ILV,2022-10-22,52.4937,55.5611,51.5836,53.9049
ILV,2022-10-23,53.8048,64.3968,53.0042,57.1074
ILV,2022-10-24,57.1074,60.3036,54.6995,55.1022
ILV,2022-10-25,55.1028,62.3237,54.4951,59.2207
ILV,2022-10-26,59.1201,82.5148,58.5181,71.8201
ILV,2022-10-27,71.8201,76.3023,65.7026,66.204
ILV,2022-10-28,66.104,68.2116,63.4032,67.2148
ILV,2022-10-29,67.2128,73.3213,66.5153,67.9156
ILV,2022-10-30,68.0163,70.1161,66.0158,66.7133
ILV,2022-10-31,66.714,70.0993,65.6151,66.2947
ILV,2022-11-01,66.296,67.0919,61.5877,62.5937
ILV,2022-11-02,62.5931,62.6937,57.5954,57.8965
ILV,2022-11-03,57.7965,61.0957,57.6965,59.5994
ILV,2022-11-04,59.5994,66.6,59.3994,66.0053
ILV,2022-11-05,66.4046,67.4081,64.8032,65.0033
ILV,2022-11-06,64.9033,65.4026,62.5019,62.505
ILV,2022-11-07,62.605,62.605,59.1024,59.6077
ILV,2022-11-08,59.5119,60.6,46.0644,51.3536
ILV,2022-11-09,51.2533,52.3449,42.6515,43.8134
ILV,2022-11-10,43.6507,54.6793,42.4326,50.5764
ILV,2022-11-11,50.6167,56.4164,45.4772,47.7906
ILV,2022-11-12,47.7048,53.0894,45.6177,45.9172
ILV,2022-11-13,45.9172,46.3304,43.5433,44.238
ILV,2022-11-14,44.1381,47.0435,41.9328,43.934
ILV,2022-11-15,43.934,46.2583,43.934,44.8551
ILV,2022-11-16,44.5356,45.7578,41.4893,43.47
ILV,2022-11-17,43.6563,44.2346,41.458,43.7658
ILV,2022-11-18,43.6768,44.1551,41.8073,43.2897
ILV,2022-11-19,43.2997,43.8643,42.8216,43.8344
ILV,2022-11-20,43.8144,44.077,40.448,40.5383
ILV,2022-11-21,40.738,40.7429,38.2525,39.0531
ILV,2022-11-22,38.9928,42.2446,37.7528,39.5517
ILV,2022-11-23,39.6488,41.153,39.5465,40.9549
ILV,2022-11-24,41.0552,42.2628,40.9549,41.0655
ILV,2022-11-25,41.0642,41.0655,38.4711,38.9778
ILV,2022-11-26,38.977,44.973,38.877,39.6762
ILV,2022-11-27,39.577,40.9758,39.4771,40.375
ILV,2022-11-28,40.2742,40.2754,37.7796,38.7853
ILV,2022-11-29,38.6853,39.8652,38.1628,39.5254
ILV,2022-11-30,39.5554,44.0035,39.5246,42.3021
ILV,2022-12-01,42.2017,42.7051,41.1029,41.9025
ILV,2022-12-02,41.8421,42.9747,41.3041,42.0625
ILV,2022-12-03,42.0425,43.1443,41.5541,41.6383
ILV,2022-12-04,41.6442,63.0063,41.4641,47.5095
ILV,2022-12-05,47.5095,50.9051,44.8,45.0014
ILV,2022-12-06,45.1009,46.3995,43.6,44.3991
ILV,2022-12-07,44.3991,45.1604,42.563,43.44
ILV,2022-12-08,43.4104,47.6733,42.54,47.0533
ILV,2022-12-09,47.0033,51.5015,46.0009,46.4014
ILV,2022-12-10,46.5019,47.5005,46.1982,46.4991
ILV,2022-12-11,46.5195,53.1911,45.9695,50.405
ILV,2022-12-12,50.5051,51.0051,46.3042,48.4044
ILV,2022-12-13,48.4044,49.3965,46.012,47.988
ILV,2022-12-14,47.939,48.9895,47.1133,47.4933
ILV,2022-12-15,47.49,47.5348,43.3787,43.4887
ILV,2022-12-16,43.4987,44.18,40.114,40.208
ILV,2022-12-17,40.254,47.7052,38.9647,41.3345
ILV,2022-12-18,41.4754,42.2534,40.6529,41.1849
ILV,2022-12-19,40.9625,45.83,39.74,39.74
ILV,2022-12-20,39.7592,41.7604,39.2104,41.2617
ILV,2022-12-21,40.75,41.2733,40.4996,40.512
ILV,2022-12-22,40.5116,40.63,39.2865,40.3032
ILV,2022-12-23,40.3032,40.8235,40.008,40.236
ILV,2022-12-24,40.226,40.4592,40.1876,40.4576
ILV,2022-12-25,40.1888,40.3988,39.3849,39.6648
ILV,2022-12-26,39.6352,40.2332,39.596,40.122
ILV,2022-12-27,40.132,40.6541,39.2239,40.3946
ILV,2022-12-28,40.363,40.6737,38.8275,38.9094
ILV,2022-12-29,38.8894,39.5838,38.8202,38.9325
ILV,2022-12-30,38.9125,39.1616,38.1805,38.7502
ILV,2022-12-31,38.7502,39.0513,38.3508,38.3508
ILV,2023-01-01,38.3608,38.6945,38.0195,38.5019
ILV,2023-01-02,38.5219,40.0372,38.0928,39.3274
ILV,2023-01-03,39.297,39.4482,38.2039,38.505
ILV,2023-01-04,38.485,40.1639,38.445,39.7869
ILV,2023-01-05,39.7169,39.9672,39.1047,39.1763
ILV,2023-01-06,39.1463,39.6345,38.0702,38.738
ILV,2023-01-07,38.6676,42.7306,38.5976,39.3605
ILV,2023-01-08,39.3882,40.6531,39.2853,40.6039
ILV,2023-01-09,40.7051,46.8244,40.5623,42.8496
ILV,2023-01-10,45.8795,46.9966,42.1249,45.1063
ILV,2023-01-11,45.1968,49.99,44.7071,47.8257
ILV,2023-01-12,47.7252,53.5389,46.4277,51.3251
ILV,2023-01-13,51.3941,54.8827,50.5751,53.3148
ILV,2023-01-14,53.3243,57.5101,53.0653,54.4927
ILV,2023-01-15,54.4927,54.7093,51.4846,52.9754
ILV,2023-01-16,52.8953,54.5202,51.5031,53.4105
ILV,2023-01-17,53.3916,55.8784,52.35,54.246
ILV,2023-01-18,54.2554,55.0228,50.0755,50.5775
ILV,2023-01-19,50.547,52.1495,49.949,51.4685
ILV,2023-01-20,51.5231,55.7184,50.71,55.6095
ILV,2023-01-21,55.48,57.7367,55.2949,56.6013
ILV,2023-01-22,56.4285,58.2811,55.0505,56.5813
ILV,2023-01-23,56.5708,63.9215,56.4107,63.4095
ILV,2023-01-24,63.4595,66.0086,60.3412,60.3412
ILV,2023-01-25,60.3118,63.3714,58.1746,61.3404
ILV,2023-01-26,61.3004,63.3682,60.4412,61.0449
ILV,2023-01-27,61.1155,68.7131,59.7325,63.4341
ILV,2023-01-28,63.5022,65.2356,61.3847,61.7417
ILV,2023-01-29,61.7424,72.6987,61.5242,70.9236
ILV,2023-01-30,70.9628,73.853,64.6387,66.3947
ILV,2023-01-31,66.2746,68.9035,64.9761,67.8861
ILV,2023-02-01,67.9854,74.9952,66.38,73.7044
ILV,2023-02-02,73.7737,90.68,73.2037,86.5873
ILV,2023-02-03,86.6373,107.595,84.5135,97.2978
ILV,2023-02-04,97.2378,101.387,92.5865,96.0177
ILV,2023-02-05,95.9777,96.1077,85.3205,88.7322
ILV,2023-02-06,88.8222,96.2296,88.74,89.0036
ILV,2023-02-07,89.1236,91.5437,85.8091,90.8364
ILV,2023-02-08,90.8354,98.039,85.7994,89.1862
ILV,2023-02-09,89.1462,89.7591,72.7096,73.4273
ILV,2023-02-10,73.4473,76.2468,71.6572,72.2008
ILV,2023-02-11,72.1908,79.938,71.9186,79.4872
ILV,2023-02-12,79.3179,80.5072,74.6419,75.3275
ILV,2023-02-13,75.2075,76.6014,69.6136,71.8088
ILV,2023-02-14,71.8395,78.3113,71.6958,76.5014
ILV,2023-02-15,76.3305,88.2659,75.728,86.7765
ILV,2023-02-16,86.9557,90.7045,80.8705,81.0976
ILV,2023-02-17,81.1514,88.0526,79.7788,85.3777
ILV,2023-02-18,85.482,87.5275,84.4518,84.8744
ILV,2023-02-19,84.8936,86.5038,81.7429,82.9983
ILV,2023-02-20,83.0283,86.0595,80.9018,83.1733
ILV,2023-02-21,83.1958,84.6535,77.7055,78.3041
ILV,2023-02-22,78.3633,78.8995,74.0811,77.8308
ILV,2023-02-23,77.9047,80.3664,76.0244,76.4699
ILV,2023-02-24,76.4315,77.6247,71.8994,72.7593
ILV,2023-02-25,72.8185,74.1267,70.4863,72.9751
ILV,2023-02-26,72.8844,77.6954,72.8058,75.676
ILV,2023-02-27,75.7268,76.3538,72.7073,73.7544
ILV,2023-02-28,73.8837,78.7008,72.8615,75.9052
ILV,2023-03-01,75.8344,88.4827,75.7691,87.6214
ILV,2023-03-02,87.6105,88.6924,79.0395,85.6177
ILV,2023-03-03,85.5477,87.3579,77.9204,81.2257
ILV,2023-03-04,81.1757,84.0109,76.4038,77.0054
ILV,2023-03-05,77.0154,80.8273,76.6969,78.8595
ILV,2023-03-06,78.9595,83.9966,77.1962,81.0351
ILV,2023-03-07,80.9219,83.0792,72.9891,74.6463
ILV,2023-03-08,74.647,77.18,66.3267,66.366
ILV,2023-03-09,66.4134,67.4584,59.8874,60.6155
ILV,2023-03-10,60.7761,61.6925,57.316,60.2579
ILV,2023-03-11,60.3429,64.2252,58.6963,62.1473
ILV,2023-03-12,62.1856,66.5245,60.2783,65.6094
ILV,2023-03-13,65.7204,73.7031,65.516,71.256
ILV,2023-03-14,71.2532,77.7822,69.0432,72.6072
ILV,2023-03-15,72.679,75.6639,64.8391,66.7699
ILV,2023-03-16,66.6688,68.364,65.6611,66.5734
ILV,2023-03-17,66.6128,73.54,65.8927,72.7168
ILV,2023-03-18,72.7576,80.2029,71.0566,75.5161
ILV,2023-03-19,75.4256,79.2149,74.2773,74.634
ILV,2023-03-20,74.6039,74.891,69.072,69.3924
ILV,2023-03-21,69.3623,71.6013,66.9796,70.0427
ILV,2023-03-22,69.9732,70.9534,65.6267,66.602
ILV,2023-03-23,66.5946,70.4126,66.1789,68.5222
ILV,2023-03-24,68.4635,69.309,62.6939,62.7183
ILV,2023-03-25,62.7195,63.1907,58.8853,59.7573
ILV,2023-03-26,59.7179,62.0521,59.6178,61.5094
ILV,2023-03-27,61.5476,61.8746,55.1009,56.1164
ILV,2023-03-28,56.0763,58.8359,55.2393,58.0426
ILV,2023-03-29,58.0026,60.7864,57.4349,60.0278
ILV,2023-03-30,60.0414,60.974,57.6086,58.7965
ILV,2023-03-31,58.7464,60.6582,57.5167,59.832
ILV,2023-04-01,59.8726,60.7831,59.1284,59.9322
ILV,2023-04-02,59.9722,60.0396,57.419,58.2961
ILV,2023-04-03,58.2361,59.5002,56.7793,57.7419
ILV,2023-04-04,57.8131,60.8049,57.487,59.8599
ILV,2023-04-05,59.5898,61.4927,59.3231,60.9219
ILV,2023-04-06,60.8213,61.1765,58.7123,59.6745
ILV,2023-04-07,59.6415,60.3629,58.2838,58.8541
ILV,2023-04-08,58.8835,59.69,58.6522,58.943
ILV,2023-04-09,58.9836,59.2408,57.455,58.7894
ILV,2023-04-10,58.86,59.5905,57.9609,59.248
ILV,2023-04-11,59.328,61.1331,58.5862,59.2386
ILV,2023-04-12,59.1185,59.6613,56.8668,59.5959
ILV,2023-04-13,59.5864,63.6393,59.0307,62.8403
ILV,2023-04-14,62.7602,65.9498,61.3827,63.3826
ILV,2023-04-15,63.3713,65.3287,62.7189,64.2371
ILV,2023-04-16,64.1871,66.4758,63.7441,65.4345
ILV,2023-04-17,65.4345,66.8921,63.0621,63.2429
ILV,2023-04-18,63.4668,65.6362,62.8121,64.2628
ILV,2023-04-19,64.2816,64.9723,58.0273,58.3721
ILV,2023-04-20,58.3703,58.4804,55.77,56.3656
ILV,2023-04-21,56.6528,57.0049,52.7894,52.9642
ILV,2023-04-22,53.0236,54.4822,52.9084,53.5448
ILV,2023-04-23,53.5248,54.0203,52.2789,52.9627
ILV,2023-04-24,53.0126,53.39,50.21,51.041
ILV,2023-04-25,51.0715,52.4621,49.703,52.3921
ILV,2023-04-26,52.5321,55.5411,50.0405,52.2883
